target positions:
0.9454012 3.624827 0.404975 
0.9454012 3.624827 0.404975 
0.9454012 3.624827 0.404975 
0.9454012 3.624827 0.404975 
0.9454012 3.624827 0.404975 
0.9454012 3.624827 0.404975 
0.9454012 3.624827 0.404975 
0.9454012 3.624827 0.404975 
0.9454012 3.624827 0.404975 
0.9454012 3.624827 0.404975 
0.9454012 3.624827 0.404975 
0.9454012 3.624827 0.404975 
0.7393595 3.624827 0.1989334 
0.7393595 3.624827 0.1989334 
0.7393595 3.624827 0.1989334 
0.7393595 3.624827 0.1989334 
0.7393595 3.624827 0.1989334 
0.7393595 3.624827 0.1989334 
0.7393595 3.624827 0.1989334 
0.7393595 3.624827 0.1989334 
0.7393595 3.624827 0.1989334 
0.7393595 3.624827 0.1989334 
0.7393595 3.624827 0.1989334 
0.7393595 3.624827 0.1989334 
0.4579012 3.862743 0.3614334 
0.4579012 3.862743 0.3614334 
0.4579012 3.862743 0.3614334 
0.4579012 3.862743 0.3614334 
0.4579012 3.862743 0.3614334 
0.4579012 3.862743 0.3614334 
0.4579012 3.862743 0.3614334 
0.4579012 3.862743 0.3614334 
0.4579012 3.862743 0.3614334 
0.4579012 3.862743 0.3614334 
0.4579012 3.862743 0.3614334 
0.4579012 3.862743 0.3614334 
0.2954012 3.862743 0.4049751 
0.2954012 3.862743 0.4049751 
0.2954012 3.862743 0.4049751 
0.2954012 3.862743 0.4049751 
0.2954012 3.862743 0.4049751 
0.2954012 3.862743 0.4049751 
0.2954012 3.862743 0.4049751 
0.2954012 3.862743 0.4049751 
0.2954012 3.862743 0.4049751 
0.2954012 3.862743 0.4049751 
0.2954012 3.862743 0.4049751 
0.2954012 3.862743 0.4049751 
0.176443 3.862743 0.5239333 
0.176443 3.862743 0.5239333 
0.176443 3.862743 0.5239333 
0.176443 3.862743 0.5239333 
0.176443 3.862743 0.5239333 
0.176443 3.862743 0.5239333 
0.176443 3.862743 0.5239333 
0.176443 3.862743 0.5239333 
0.176443 3.862743 0.5239333 
0.176443 3.862743 0.5239333 
0.176443 3.862743 0.5239333 
0.176443 3.862743 0.5239333 
0.1329013 3.862743 0.6864333 
0.1329013 3.862743 0.6864333 
0.1329013 3.862743 0.6864333 
0.1329013 3.862743 0.6864333 
0.1329013 3.862743 0.6864333 
0.1329013 3.862743 0.6864333 
0.1329013 3.862743 0.6864333 
0.1329013 3.862743 0.6864333 
0.1329013 3.862743 0.6864333 
0.1329013 3.862743 0.6864333 
0.1329013 3.862743 0.6864333 
0.1329013 3.862743 0.6864333 
0.176443 3.862743 0.8489333 
0.176443 3.862743 0.8489333 
0.176443 3.862743 0.8489333 
0.176443 3.862743 0.8489333 
0.176443 3.862743 0.8489333 
0.176443 3.862743 0.8489333 
0.176443 3.862743 0.8489333 
0.176443 3.862743 0.8489333 
0.176443 3.862743 0.8489333 
0.176443 3.862743 0.8489333 
0.176443 3.862743 0.8489333 
0.176443 3.862743 0.8489333 
0.2954012 3.862743 0.9678916 
0.2954012 3.862743 0.9678916 
0.2954012 3.862743 0.9678916 
0.2954012 3.862743 0.9678916 
0.2954012 3.862743 0.9678916 
0.2954012 3.862743 0.9678916 
0.2954012 3.862743 0.9678916 
0.2954012 3.862743 0.9678916 
0.2954012 3.862743 0.9678916 
0.2954012 3.862743 0.9678916 
0.2954012 3.862743 0.9678916 
0.2954012 3.862743 0.9678916 
0.4579012 3.862743 1.011433 
0.4579012 3.862743 1.011433 
0.4579012 3.862743 1.011433 
0.4579012 3.862743 1.011433 
0.4579012 3.862743 1.011433 
0.4579012 3.862743 1.011433 
0.4579012 3.862743 1.011433 
0.4579012 3.862743 1.011433 
0.4579012 3.862743 1.011433 
0.4579012 3.862743 1.011433 
0.4579012 3.862743 1.011433 
0.4579012 3.862743 1.011433 
0.6204012 3.862743 0.9678916 
0.6204012 3.862743 0.9678916 
0.6204012 3.862743 0.9678916 
0.6204012 3.862743 0.9678916 
0.6204012 3.862743 0.9678916 
0.6204012 3.862743 0.9678916 
0.6204012 3.862743 0.9678916 
0.6204012 3.862743 0.9678916 
0.6204012 3.862743 0.9678916 
0.6204012 3.862743 0.9678916 
0.6204012 3.862743 0.9678916 
0.6204012 3.862743 0.9678916 
0.7393594 3.862743 0.8489333 
0.7393594 3.862743 0.8489333 
0.7393594 3.862743 0.8489333 
0.7393594 3.862743 0.8489333 
0.7393594 3.862743 0.8489333 
0.7393594 3.862743 0.8489333 
0.7393594 3.862743 0.8489333 
0.7393594 3.862743 0.8489333 
0.7393594 3.862743 0.8489333 
0.7393594 3.862743 0.8489333 
0.7393594 3.862743 0.8489333 
0.7393594 3.862743 0.8489333 
0.7829012 3.862743 0.6864333 
0.7829012 3.862743 0.6864333 
0.7829012 3.862743 0.6864333 
0.7829012 3.862743 0.6864333 
0.7829012 3.862743 0.6864333 
0.7829012 3.862743 0.6864333 
0.7829012 3.862743 0.6864333 
0.7829012 3.862743 0.6864333 
0.7829012 3.862743 0.6864333 
0.7829012 3.862743 0.6864333 
0.7829012 3.862743 0.6864333 
