target positions:
-2.053031 1.824115 -2.927442 
-2.053031 1.824115 -2.927442 
-2.053031 1.824115 -2.927442 
-2.053031 1.824115 -2.927442 
-2.053031 1.824115 -2.927442 
-2.053031 1.824115 -2.927442 
-2.053031 1.824115 -2.927442 
-2.053031 1.824115 -2.927442 
-2.053031 1.824115 -2.927442 
-2.053031 1.824115 -2.927442 
-2.053031 1.824115 -2.927442 
-2.053031 1.824115 -2.927442 
-1.977614 1.824115 -2.645984 
-1.977614 1.824115 -2.645984 
-1.977614 1.824115 -2.645984 
-1.977614 1.824115 -2.645984 
-1.977614 1.824115 -2.645984 
-1.977614 1.824115 -2.645984 
-1.977614 1.824115 -2.645984 
-1.977614 1.824115 -2.645984 
-1.977614 1.824115 -2.645984 
-1.977614 1.824115 -2.645984 
-1.977614 1.824115 -2.645984 
-1.977614 1.824115 -2.645984 
-1.771572 1.824115 -2.439942 
-1.771572 1.824115 -2.439942 
-1.771572 1.824115 -2.439942 
-1.771572 1.824115 -2.439942 
-1.771572 1.824115 -2.439942 
-1.771572 1.824115 -2.439942 
-1.771572 1.824115 -2.439942 
-1.771572 1.824115 -2.439942 
-1.771572 1.824115 -2.439942 
-1.771572 1.824115 -2.439942 
-1.771572 1.824115 -2.439942 
-1.771572 1.824115 -2.439942 
-1.490114 1.824115 -2.364526 
-1.490114 1.824115 -2.364526 
-1.490114 1.824115 -2.364526 
-1.490114 1.824115 -2.364526 
-1.490114 1.824115 -2.364526 
-1.490114 1.824115 -2.364526 
-1.490114 1.824115 -2.364526 
-1.490114 1.824115 -2.364526 
-1.490114 1.824115 -2.364526 
-1.490114 1.824115 -2.364526 
-1.490114 1.824115 -2.364526 
-1.490114 1.824115 -2.364526 
-1.208656 1.824115 -2.439942 
-1.208656 1.824115 -2.439942 
-1.208656 1.824115 -2.439942 
-1.208656 1.824115 -2.439942 
-1.208656 1.824115 -2.439942 
-1.208656 1.824115 -2.439942 
-1.208656 1.824115 -2.439942 
-1.208656 1.824115 -2.439942 
-1.208656 1.824115 -2.439942 
-1.208656 1.824115 -2.439942 
-1.208656 1.824115 -2.439942 
-1.208656 1.824115 -2.439942 
-1.002614 1.824115 -2.645984 
-1.002614 1.824115 -2.645984 
-1.002614 1.824115 -2.645984 
-1.002614 1.824115 -2.645984 
-1.002614 1.824115 -2.645984 
-1.002614 1.824115 -2.645984 
-1.002614 1.824115 -2.645984 
-1.002614 1.824115 -2.645984 
-1.002614 1.824115 -2.645984 
-1.002614 1.824115 -2.645984 
-1.002614 1.824115 -2.645984 
-1.002614 1.824115 -2.645984 
-0.9271978 1.824115 -2.927442 
-0.9271978 1.824115 -2.927442 
-0.9271978 1.824115 -2.927442 
-0.9271978 1.824115 -2.927442 
-0.9271978 1.824115 -2.927442 
-0.9271978 1.824115 -2.927442 
-0.9271978 1.824115 -2.927442 
-0.9271978 1.824115 -2.927442 
-0.9271978 1.824115 -2.927442 
-0.9271978 1.824115 -2.927442 
-0.9271978 1.824115 -2.927442 
-0.9271978 1.824115 -2.927442 
-1.002614 1.824115 -3.2089 
-1.002614 1.824115 -3.2089 
-1.002614 1.824115 -3.2089 
-1.002614 1.824115 -3.2089 
-1.002614 1.824115 -3.2089 
-1.002614 1.824115 -3.2089 
-1.002614 1.824115 -3.2089 
-1.002614 1.824115 -3.2089 
-1.002614 1.824115 -3.2089 
-1.002614 1.824115 -3.2089 
-1.002614 1.824115 -3.2089 
-1.002614 1.824115 -3.2089 
-1.208656 1.824115 -3.414942 
-1.208656 1.824115 -3.414942 
-1.208656 1.824115 -3.414942 
-1.208656 1.824115 -3.414942 
-1.208656 1.824115 -3.414942 
-1.208656 1.824115 -3.414942 
-1.208656 1.824115 -3.414942 
-1.208656 1.824115 -3.414942 
-1.208656 1.824115 -3.414942 
-1.208656 1.824115 -3.414942 
-1.208656 1.824115 -3.414942 
-1.208656 1.824115 -3.414942 
-1.490114 2.149115 -3.577442 
-1.490114 2.149115 -3.577442 
-1.490114 2.149115 -3.577442 
-1.490114 2.149115 -3.577442 
-1.490114 2.149115 -3.577442 
-1.490114 2.149115 -3.577442 
-1.490114 2.149115 -3.577442 
-1.490114 2.149115 -3.577442 
-1.490114 2.149115 -3.577442 
-1.490114 2.149115 -3.577442 
-1.490114 2.149115 -3.577442 
-1.490114 2.149115 -3.577442 
-1.815114 2.149115 -3.490359 
-1.815114 2.149115 -3.490359 
-1.815114 2.149115 -3.490359 
-1.815114 2.149115 -3.490359 
-1.815114 2.149115 -3.490359 
-1.815114 2.149115 -3.490359 
-1.815114 2.149115 -3.490359 
-1.815114 2.149115 -3.490359 
-1.815114 2.149115 -3.490359 
-1.815114 2.149115 -3.490359 
-1.815114 2.149115 -3.490359 
-1.815114 2.149115 -3.490359 
-2.053031 2.149115 -3.252442 
-2.053031 2.149115 -3.252442 
-2.053031 2.149115 -3.252442 
-2.053031 2.149115 -3.252442 
-2.053031 2.149115 -3.252442 
-2.053031 2.149115 -3.252442 
-2.053031 2.149115 -3.252442 
-2.053031 2.149115 -3.252442 
-2.053031 2.149115 -3.252442 
-2.053031 2.149115 -3.252442 
-2.053031 2.149115 -3.252442 
-2.053031 2.149115 -3.252442 
-2.140114 2.149115 -2.927442 
-2.140114 2.149115 -2.927442 
-2.140114 2.149115 -2.927442 
-2.140114 2.149115 -2.927442 
-2.140114 2.149115 -2.927442 
-2.140114 2.149115 -2.927442 
-2.140114 2.149115 -2.927442 
-2.140114 2.149115 -2.927442 
-2.140114 2.149115 -2.927442 
-2.140114 2.149115 -2.927442 
-2.140114 2.149115 -2.927442 
-2.140114 2.149115 -2.927442 
-2.053031 2.149115 -2.602442 
-2.053031 2.149115 -2.602442 
-2.053031 2.149115 -2.602442 
-2.053031 2.149115 -2.602442 
-2.053031 2.149115 -2.602442 
-2.053031 2.149115 -2.602442 
-2.053031 2.149115 -2.602442 
-2.053031 2.149115 -2.602442 
-2.053031 2.149115 -2.602442 
-2.053031 2.149115 -2.602442 
-2.053031 2.149115 -2.602442 
-2.053031 2.149115 -2.602442 
-1.815114 2.149115 -2.364526 
-1.815114 2.149115 -2.364526 
-1.815114 2.149115 -2.364526 
-1.815114 2.149115 -2.364526 
-1.815114 2.149115 -2.364526 
-1.815114 2.149115 -2.364526 
-1.815114 2.149115 -2.364526 
-1.815114 2.149115 -2.364526 
-1.815114 2.149115 -2.364526 
-1.815114 2.149115 -2.364526 
-1.815114 2.149115 -2.364526 
-1.815114 2.149115 -2.364526 
-1.490114 2.149115 -2.277442 
-1.490114 2.149115 -2.277442 
-1.490114 2.149115 -2.277442 
-1.490114 2.149115 -2.277442 
-1.490114 2.149115 -2.277442 
-1.490114 2.149115 -2.277442 
-1.490114 2.149115 -2.277442 
-1.490114 2.149115 -2.277442 
-1.490114 2.149115 -2.277442 
-1.490114 2.149115 -2.277442 
-1.490114 2.149115 -2.277442 
-1.490114 2.149115 -2.277442 
-1.165114 2.149115 -2.364526 
-1.165114 2.149115 -2.364526 
-1.165114 2.149115 -2.364526 
-1.165114 2.149115 -2.364526 
-1.165114 2.149115 -2.364526 
-1.165114 2.149115 -2.364526 
-1.165114 2.149115 -2.364526 
-1.165114 2.149115 -2.364526 
-1.165114 2.149115 -2.364526 
-1.165114 2.149115 -2.364526 
-1.165114 2.149115 -2.364526 
-1.165114 2.149115 -2.364526 
-0.9271977 2.149115 -2.602442 
-0.9271977 2.149115 -2.602442 
-0.9271977 2.149115 -2.602442 
-0.9271977 2.149115 -2.602442 
-0.9271977 2.149115 -2.602442 
-0.9271977 2.149115 -2.602442 
-0.9271977 2.149115 -2.602442 
-0.9271977 2.149115 -2.602442 
-0.9271977 2.149115 -2.602442 
-0.9271977 2.149115 -2.602442 
-0.9271977 2.149115 -2.602442 
-0.9271977 2.149115 -2.602442 
-0.8401142 2.149115 -2.927442 
-0.8401142 2.149115 -2.927442 
-0.8401142 2.149115 -2.927442 
-0.8401142 2.149115 -2.927442 
-0.8401142 2.149115 -2.927442 
-0.8401142 2.149115 -2.927442 
-0.8401142 2.149115 -2.927442 
-0.8401142 2.149115 -2.927442 
-0.8401142 2.149115 -2.927442 
-0.8401142 2.149115 -2.927442 
-0.8401142 2.149115 -2.927442 
-0.8401142 2.149115 -2.927442 
-0.9271978 2.149115 -3.252442 
-0.9271978 2.149115 -3.252442 
-0.9271978 2.149115 -3.252442 
-0.9271978 2.149115 -3.252442 
-0.9271978 2.149115 -3.252442 
-0.9271978 2.149115 -3.252442 
-0.9271978 2.149115 -3.252442 
-0.9271978 2.149115 -3.252442 
-0.9271978 2.149115 -3.252442 
-0.9271978 2.149115 -3.252442 
-0.9271978 2.149115 -3.252442 
-0.9271978 2.149115 -3.252442 
-1.165114 2.149115 -3.490359 
-1.165114 2.149115 -3.490359 
-1.165114 2.149115 -3.490359 
-1.165114 2.149115 -3.490359 
-1.165114 2.149115 -3.490359 
-1.165114 2.149115 -3.490359 
-1.165114 2.149115 -3.490359 
-1.165114 2.149115 -3.490359 
-1.165114 2.149115 -3.490359 
-1.165114 2.149115 -3.490359 
-1.165114 2.149115 -3.490359 
-1.165114 2.149115 -3.490359 
-1.490114 2.474114 -3.490359 
-1.490114 2.474114 -3.490359 
-1.490114 2.474114 -3.490359 
-1.490114 2.474114 -3.490359 
-1.490114 2.474114 -3.490359 
-1.490114 2.474114 -3.490359 
-1.490114 2.474114 -3.490359 
-1.490114 2.474114 -3.490359 
-1.490114 2.474114 -3.490359 
-1.490114 2.474114 -3.490359 
-1.490114 2.474114 -3.490359 
-1.490114 2.474114 -3.490359 
-1.771573 2.474114 -3.414942 
-1.771573 2.474114 -3.414942 
-1.771573 2.474114 -3.414942 
-1.771573 2.474114 -3.414942 
-1.771573 2.474114 -3.414942 
-1.771573 2.474114 -3.414942 
-1.771573 2.474114 -3.414942 
-1.771573 2.474114 -3.414942 
-1.771573 2.474114 -3.414942 
-1.771573 2.474114 -3.414942 
-1.771573 2.474114 -3.414942 
-1.771573 2.474114 -3.414942 
-1.977614 2.474114 -3.2089 
-1.977614 2.474114 -3.2089 
-1.977614 2.474114 -3.2089 
-1.977614 2.474114 -3.2089 
-1.977614 2.474114 -3.2089 
-1.977614 2.474114 -3.2089 
-1.977614 2.474114 -3.2089 
-1.977614 2.474114 -3.2089 
-1.977614 2.474114 -3.2089 
-1.977614 2.474114 -3.2089 
-1.977614 2.474114 -3.2089 
-1.977614 2.474114 -3.2089 
-2.053031 2.474114 -2.927442 
-2.053031 2.474114 -2.927442 
-2.053031 2.474114 -2.927442 
-2.053031 2.474114 -2.927442 
-2.053031 2.474114 -2.927442 
-2.053031 2.474114 -2.927442 
-2.053031 2.474114 -2.927442 
-2.053031 2.474114 -2.927442 
-2.053031 2.474114 -2.927442 
-2.053031 2.474114 -2.927442 
-2.053031 2.474114 -2.927442 
-2.053031 2.474114 -2.927442 
-1.977614 2.474114 -2.645984 
-1.977614 2.474114 -2.645984 
-1.977614 2.474114 -2.645984 
-1.977614 2.474114 -2.645984 
-1.977614 2.474114 -2.645984 
-1.977614 2.474114 -2.645984 
-1.977614 2.474114 -2.645984 
-1.977614 2.474114 -2.645984 
-1.977614 2.474114 -2.645984 
-1.977614 2.474114 -2.645984 
-1.977614 2.474114 -2.645984 
-1.977614 2.474114 -2.645984 
-1.771572 2.474114 -2.439942 
-1.771572 2.474114 -2.439942 
-1.771572 2.474114 -2.439942 
-1.771572 2.474114 -2.439942 
-1.771572 2.474114 -2.439942 
-1.771572 2.474114 -2.439942 
-1.771572 2.474114 -2.439942 
-1.771572 2.474114 -2.439942 
-1.771572 2.474114 -2.439942 
-1.771572 2.474114 -2.439942 
-1.771572 2.474114 -2.439942 
-1.771572 2.474114 -2.439942 
-1.490114 2.474114 -2.364526 
-1.490114 2.474114 -2.364526 
-1.490114 2.474114 -2.364526 
-1.490114 2.474114 -2.364526 
-1.490114 2.474114 -2.364526 
-1.490114 2.474114 -2.364526 
-1.490114 2.474114 -2.364526 
-1.490114 2.474114 -2.364526 
-1.490114 2.474114 -2.364526 
-1.490114 2.474114 -2.364526 
-1.490114 2.474114 -2.364526 
-1.490114 2.474114 -2.364526 
-1.208656 2.474114 -2.439942 
-1.208656 2.474114 -2.439942 
-1.208656 2.474114 -2.439942 
-1.208656 2.474114 -2.439942 
-1.208656 2.474114 -2.439942 
-1.208656 2.474114 -2.439942 
-1.208656 2.474114 -2.439942 
-1.208656 2.474114 -2.439942 
-1.208656 2.474114 -2.439942 
-1.208656 2.474114 -2.439942 
-1.208656 2.474114 -2.439942 
-1.208656 2.474114 -2.439942 
-1.002614 2.474114 -2.645984 
-1.002614 2.474114 -2.645984 
-1.002614 2.474114 -2.645984 
-1.002614 2.474114 -2.645984 
-1.002614 2.474114 -2.645984 
-1.002614 2.474114 -2.645984 
-1.002614 2.474114 -2.645984 
-1.002614 2.474114 -2.645984 
-1.002614 2.474114 -2.645984 
-1.002614 2.474114 -2.645984 
-1.002614 2.474114 -2.645984 
-1.002614 2.474114 -2.645984 
-0.9271978 2.474114 -2.927442 
-0.9271978 2.474114 -2.927442 
-0.9271978 2.474114 -2.927442 
-0.9271978 2.474114 -2.927442 
-0.9271978 2.474114 -2.927442 
-0.9271978 2.474114 -2.927442 
-0.9271978 2.474114 -2.927442 
-0.9271978 2.474114 -2.927442 
-0.9271978 2.474114 -2.927442 
-0.9271978 2.474114 -2.927442 
-0.9271978 2.474114 -2.927442 
-0.9271978 2.474114 -2.927442 
-1.002614 2.474114 -3.2089 
-1.002614 2.474114 -3.2089 
-1.002614 2.474114 -3.2089 
-1.002614 2.474114 -3.2089 
-1.002614 2.474114 -3.2089 
-1.002614 2.474114 -3.2089 
-1.002614 2.474114 -3.2089 
-1.002614 2.474114 -3.2089 
-1.002614 2.474114 -3.2089 
-1.002614 2.474114 -3.2089 
-1.002614 2.474114 -3.2089 
-1.002614 2.474114 -3.2089 
-1.208656 2.474114 -3.414942 
-1.208656 2.474114 -3.414942 
-1.208656 2.474114 -3.414942 
-1.208656 2.474114 -3.414942 
-1.208656 2.474114 -3.414942 
-1.208656 2.474114 -3.414942 
-1.208656 2.474114 -3.414942 
-1.208656 2.474114 -3.414942 
-1.208656 2.474114 -3.414942 
-1.208656 2.474114 -3.414942 
-1.208656 2.474114 -3.414942 
-1.208656 2.474114 -3.414942 
-1.490114 2.712031 -3.252442 
-1.490114 2.712031 -3.252442 
-1.490114 2.712031 -3.252442 
-1.490114 2.712031 -3.252442 
-1.490114 2.712031 -3.252442 
-1.490114 2.712031 -3.252442 
-1.490114 2.712031 -3.252442 
-1.490114 2.712031 -3.252442 
-1.490114 2.712031 -3.252442 
-1.490114 2.712031 -3.252442 
-1.490114 2.712031 -3.252442 
-1.490114 2.712031 -3.252442 
-1.652614 2.712031 -3.2089 
-1.652614 2.712031 -3.2089 
-1.652614 2.712031 -3.2089 
-1.652614 2.712031 -3.2089 
-1.652614 2.712031 -3.2089 
-1.652614 2.712031 -3.2089 
-1.652614 2.712031 -3.2089 
-1.652614 2.712031 -3.2089 
-1.652614 2.712031 -3.2089 
-1.652614 2.712031 -3.2089 
-1.652614 2.712031 -3.2089 
-1.652614 2.712031 -3.2089 
-1.771572 2.712031 -3.089942 
-1.771572 2.712031 -3.089942 
-1.771572 2.712031 -3.089942 
-1.771572 2.712031 -3.089942 
-1.771572 2.712031 -3.089942 
-1.771572 2.712031 -3.089942 
-1.771572 2.712031 -3.089942 
-1.771572 2.712031 -3.089942 
-1.771572 2.712031 -3.089942 
-1.771572 2.712031 -3.089942 
-1.771572 2.712031 -3.089942 
-1.771572 2.712031 -3.089942 
-1.815114 2.712031 -2.927442 
-1.815114 2.712031 -2.927442 
-1.815114 2.712031 -2.927442 
-1.815114 2.712031 -2.927442 
-1.815114 2.712031 -2.927442 
-1.815114 2.712031 -2.927442 
-1.815114 2.712031 -2.927442 
-1.815114 2.712031 -2.927442 
-1.815114 2.712031 -2.927442 
-1.815114 2.712031 -2.927442 
-1.815114 2.712031 -2.927442 
-1.815114 2.712031 -2.927442 
-1.771572 2.712031 -2.764942 
-1.771572 2.712031 -2.764942 
-1.771572 2.712031 -2.764942 
-1.771572 2.712031 -2.764942 
-1.771572 2.712031 -2.764942 
-1.771572 2.712031 -2.764942 
-1.771572 2.712031 -2.764942 
-1.771572 2.712031 -2.764942 
-1.771572 2.712031 -2.764942 
-1.771572 2.712031 -2.764942 
-1.771572 2.712031 -2.764942 
-1.771572 2.712031 -2.764942 
-1.652614 2.712031 -2.645984 
-1.652614 2.712031 -2.645984 
-1.652614 2.712031 -2.645984 
-1.652614 2.712031 -2.645984 
-1.652614 2.712031 -2.645984 
-1.652614 2.712031 -2.645984 
-1.652614 2.712031 -2.645984 
-1.652614 2.712031 -2.645984 
-1.652614 2.712031 -2.645984 
-1.652614 2.712031 -2.645984 
-1.652614 2.712031 -2.645984 
-1.652614 2.712031 -2.645984 
-1.490114 2.712031 -2.602442 
-1.490114 2.712031 -2.602442 
-1.490114 2.712031 -2.602442 
-1.490114 2.712031 -2.602442 
-1.490114 2.712031 -2.602442 
-1.490114 2.712031 -2.602442 
-1.490114 2.712031 -2.602442 
-1.490114 2.712031 -2.602442 
-1.490114 2.712031 -2.602442 
-1.490114 2.712031 -2.602442 
-1.490114 2.712031 -2.602442 
-1.490114 2.712031 -2.602442 
-1.327614 2.712031 -2.645984 
-1.327614 2.712031 -2.645984 
-1.327614 2.712031 -2.645984 
-1.327614 2.712031 -2.645984 
-1.327614 2.712031 -2.645984 
-1.327614 2.712031 -2.645984 
-1.327614 2.712031 -2.645984 
-1.327614 2.712031 -2.645984 
-1.327614 2.712031 -2.645984 
-1.327614 2.712031 -2.645984 
-1.327614 2.712031 -2.645984 
-1.327614 2.712031 -2.645984 
-1.208656 2.712031 -2.764942 
-1.208656 2.712031 -2.764942 
-1.208656 2.712031 -2.764942 
-1.208656 2.712031 -2.764942 
-1.208656 2.712031 -2.764942 
-1.208656 2.712031 -2.764942 
-1.208656 2.712031 -2.764942 
-1.208656 2.712031 -2.764942 
-1.208656 2.712031 -2.764942 
-1.208656 2.712031 -2.764942 
-1.208656 2.712031 -2.764942 
-1.208656 2.712031 -2.764942 
-1.165114 2.712031 -2.927442 
-1.165114 2.712031 -2.927442 
-1.165114 2.712031 -2.927442 
-1.165114 2.712031 -2.927442 
-1.165114 2.712031 -2.927442 
-1.165114 2.712031 -2.927442 
-1.165114 2.712031 -2.927442 
-1.165114 2.712031 -2.927442 
-1.165114 2.712031 -2.927442 
-1.165114 2.712031 -2.927442 
-1.165114 2.712031 -2.927442 
-1.165114 2.712031 -2.927442 
-1.208656 2.712031 -3.089942 
-1.208656 2.712031 -3.089942 
-1.208656 2.712031 -3.089942 
-1.208656 2.712031 -3.089942 
-1.208656 2.712031 -3.089942 
-1.208656 2.712031 -3.089942 
-1.208656 2.712031 -3.089942 
-1.208656 2.712031 -3.089942 
-1.208656 2.712031 -3.089942 
-1.208656 2.712031 -3.089942 
-1.208656 2.712031 -3.089942 
-1.208656 2.712031 -3.089942 
-1.327614 2.712031 -3.2089 
-1.327614 2.712031 -3.2089 
-1.327614 2.712031 -3.2089 
-1.327614 2.712031 -3.2089 
-1.327614 2.712031 -3.2089 
-1.327614 2.712031 -3.2089 
-1.327614 2.712031 -3.2089 
-1.327614 2.712031 -3.2089 
-1.327614 2.712031 -3.2089 
-1.327614 2.712031 -3.2089 
-1.327614 2.712031 -3.2089 
-1.327614 2.712031 -3.2089 
result positions:
-1.42163 1.607217 -3.205579 
-1.578611 1.540308 -3.21689 
-1.566606 1.575617 -3.313011 
-1.644559 1.579257 -3.161651 
-1.583807 1.609243 -3.25061 
-1.597136 1.543351 -3.241145 
-1.528858 1.605776 -3.278028 
-1.427916 1.657967 -3.228638 
-1.397256 1.598064 -3.257893 
-1.688409 1.547284 -3.356731 
-1.358473 1.624795 -3.296343 
-1.36286 1.639486 -3.336967 
-1.69433 1.607864 -3.254702 
-1.766199 1.600354 -3.19214 
-1.70643 1.598505 -3.304374 
-1.274103 2.289683 -3.362973 
-1.682665 1.601726 -3.228199 
-1.742748 1.574996 -3.210035 
-1.776466 1.649199 -3.142846 
-1.578624 1.652391 -3.190206 
-1.631721 1.67001 -3.207806 
-1.773966 1.647209 -3.269329 
-1.624886 1.749663 -3.351067 
-1.611789 1.721127 -3.290138 
-1.720387 1.5858 -3.204806 
-1.76043 1.628703 -3.146101 
-1.731942 1.631036 -3.191892 
-1.745883 1.618295 -3.103923 
-1.749232 1.588048 -2.999638 
-1.826501 1.619326 -3.015347 
-1.771626 1.638797 -3.118364 
-1.636721 1.659358 -3.151165 
-1.614769 1.669606 -3.157961 
-1.55894 1.67667 -3.247061 
-1.681556 1.685264 -3.114675 
-1.719096 1.667361 -2.984873 
-1.831794 1.611519 -3.041756 
-1.88088 1.604462 -2.971822 
-1.943531 1.604409 -3.152624 
-1.881406 1.559839 -2.864234 
-1.804867 1.536355 -2.831364 
-1.893303 1.623346 -2.900771 
-1.858364 1.644131 -3.006189 
-1.696412 1.622808 -3.12686 
-1.744983 1.710743 -2.915826 
-1.802527 1.690194 -2.989387 
-1.748544 1.722378 -2.965999 
-1.718729 1.653183 -2.877964 
-1.784644 1.628191 -2.814462 
-1.78768 1.613774 -2.708681 
-1.796474 1.581997 -2.693506 
-1.807981 1.572277 -2.802934 
