target positions:
-0.8888782 2.269868 -2.188833 
-0.8888782 2.269868 -2.188833 
-0.8888782 2.269868 -2.188833 
-0.8888782 2.269868 -2.188833 
-0.8888782 2.269868 -2.188833 
-0.8888782 2.269868 -2.188833 
-0.8888782 2.269868 -2.188833 
-0.8888782 2.269868 -2.188833 
-0.8888782 2.269868 -2.188833 
-0.6509616 2.269868 -2.426749 
-0.6509616 2.269868 -2.426749 
-0.6509616 2.269868 -2.426749 
-0.6509616 2.269868 -2.426749 
-0.6509616 2.269868 -2.426749 
-0.6509616 2.269868 -2.426749 
-0.6509616 2.269868 -2.426749 
-0.6509616 2.269868 -2.426749 
-0.6509616 2.269868 -2.426749 
-0.6509616 2.269868 -2.426749 
-0.6509616 2.269868 -2.426749 
-0.6509616 2.269868 -2.426749 
-0.5638782 2.269868 -2.75175 
-0.5638782 2.269868 -2.75175 
-0.5638782 2.269868 -2.75175 
-0.5638782 2.269868 -2.75175 
-0.5638782 2.269868 -2.75175 
-0.5638782 2.269868 -2.75175 
-0.5638782 2.269868 -2.75175 
-0.5638782 2.269868 -2.75175 
-0.5638782 2.269868 -2.75175 
-0.5638782 2.269868 -2.75175 
-0.5638782 2.269868 -2.75175 
-0.5638782 2.269868 -2.75175 
-0.6509617 2.269868 -3.07675 
-0.6509617 2.269868 -3.07675 
-0.6509617 2.269868 -3.07675 
-0.6509617 2.269868 -3.07675 
-0.6509617 2.269868 -3.07675 
-0.6509617 2.269868 -3.07675 
-0.6509617 2.269868 -3.07675 
-0.6509617 2.269868 -3.07675 
-0.6509617 2.269868 -3.07675 
-0.6509617 2.269868 -3.07675 
-0.6509617 2.269868 -3.07675 
-0.6509617 2.269868 -3.07675 
-0.8888782 2.269868 -3.314666 
-0.8888782 2.269868 -3.314666 
-0.8888782 2.269868 -3.314666 
-0.8888782 2.269868 -3.314666 
-0.8888782 2.269868 -3.314666 
-0.8888782 2.269868 -3.314666 
-0.8888782 2.269868 -3.314666 
-0.8888782 2.269868 -3.314666 
-0.8888782 2.269868 -3.314666 
-0.8888782 2.269868 -3.314666 
-0.8888782 2.269868 -3.314666 
-0.8888782 2.269868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.213878 2.594868 -3.314666 
-1.495337 2.594868 -3.239249 
-1.495337 2.594868 -3.239249 
-1.495337 2.594868 -3.239249 
-1.495337 2.594868 -3.239249 
-1.495337 2.594868 -3.239249 
-1.495337 2.594868 -3.239249 
-1.495337 2.594868 -3.239249 
-1.495337 2.594868 -3.239249 
-1.495337 2.594868 -3.239249 
-1.495337 2.594868 -3.239249 
-1.495337 2.594868 -3.239249 
-1.495337 2.594868 -3.239249 
-1.701378 2.594868 -3.033208 
-1.701378 2.594868 -3.033208 
-1.701378 2.594868 -3.033208 
-1.701378 2.594868 -3.033208 
-1.701378 2.594868 -3.033208 
-1.701378 2.594868 -3.033208 
-1.701378 2.594868 -3.033208 
-1.701378 2.594868 -3.033208 
-1.701378 2.594868 -3.033208 
-1.701378 2.594868 -3.033208 
-1.701378 2.594868 -3.033208 
-1.701378 2.594868 -3.033208 
-1.776795 2.594868 -2.75175 
-1.776795 2.594868 -2.75175 
-1.776795 2.594868 -2.75175 
-1.776795 2.594868 -2.75175 
-1.776795 2.594868 -2.75175 
-1.776795 2.594868 -2.75175 
-1.776795 2.594868 -2.75175 
-1.776795 2.594868 -2.75175 
-1.776795 2.594868 -2.75175 
-1.776795 2.594868 -2.75175 
-1.776795 2.594868 -2.75175 
-1.776795 2.594868 -2.75175 
-1.701378 2.594868 -2.470291 
-1.701378 2.594868 -2.470291 
-1.701378 2.594868 -2.470291 
-1.701378 2.594868 -2.470291 
-1.701378 2.594868 -2.470291 
-1.701378 2.594868 -2.470291 
-1.701378 2.594868 -2.470291 
-1.701378 2.594868 -2.470291 
-1.701378 2.594868 -2.470291 
-1.701378 2.594868 -2.470291 
-1.701378 2.594868 -2.470291 
-1.701378 2.594868 -2.470291 
-1.495336 2.594868 -2.26425 
-1.495336 2.594868 -2.26425 
-1.495336 2.594868 -2.26425 
-1.495336 2.594868 -2.26425 
-1.495336 2.594868 -2.26425 
-1.495336 2.594868 -2.26425 
-1.495336 2.594868 -2.26425 
-1.495336 2.594868 -2.26425 
-1.495336 2.594868 -2.26425 
-1.495336 2.594868 -2.26425 
-1.495336 2.594868 -2.26425 
-1.495336 2.594868 -2.26425 
-1.213878 2.594868 -2.188833 
-1.213878 2.594868 -2.188833 
-1.213878 2.594868 -2.188833 
-1.213878 2.594868 -2.188833 
-1.213878 2.594868 -2.188833 
-1.213878 2.594868 -2.188833 
-1.213878 2.594868 -2.188833 
-1.213878 2.594868 -2.188833 
-1.213878 2.594868 -2.188833 
-1.213878 2.594868 -2.188833 
-1.213878 2.594868 -2.188833 
-1.213878 2.594868 -2.188833 
-0.93242 2.594868 -2.26425 
-0.93242 2.594868 -2.26425 
-0.93242 2.594868 -2.26425 
-0.93242 2.594868 -2.26425 
-0.93242 2.594868 -2.26425 
-0.93242 2.594868 -2.26425 
-0.93242 2.594868 -2.26425 
-0.93242 2.594868 -2.26425 
-0.93242 2.594868 -2.26425 
-0.93242 2.594868 -2.26425 
-0.93242 2.594868 -2.26425 
-0.93242 2.594868 -2.26425 
-0.7263782 2.594868 -2.470291 
-0.7263782 2.594868 -2.470291 
-0.7263782 2.594868 -2.470291 
-0.7263782 2.594868 -2.470291 
-0.7263782 2.594868 -2.470291 
-0.7263782 2.594868 -2.470291 
-0.7263782 2.594868 -2.470291 
-0.7263782 2.594868 -2.470291 
-0.7263782 2.594868 -2.470291 
-0.7263782 2.594868 -2.470291 
-0.7263782 2.594868 -2.470291 
-0.7263782 2.594868 -2.470291 
-0.6509617 2.594868 -2.75175 
-0.6509617 2.594868 -2.75175 
-0.6509617 2.594868 -2.75175 
-0.6509617 2.594868 -2.75175 
-0.6509617 2.594868 -2.75175 
-0.6509617 2.594868 -2.75175 
-0.6509617 2.594868 -2.75175 
-0.6509617 2.594868 -2.75175 
-0.6509617 2.594868 -2.75175 
-0.6509617 2.594868 -2.75175 
-0.6509617 2.594868 -2.75175 
-0.6509617 2.594868 -2.75175 
-0.7263782 2.594868 -3.033208 
-0.7263782 2.594868 -3.033208 
-0.7263782 2.594868 -3.033208 
-0.7263782 2.594868 -3.033208 
-0.7263782 2.594868 -3.033208 
-0.7263782 2.594868 -3.033208 
-0.7263782 2.594868 -3.033208 
-0.7263782 2.594868 -3.033208 
-0.7263782 2.594868 -3.033208 
-0.7263782 2.594868 -3.033208 
-0.7263782 2.594868 -3.033208 
-0.7263782 2.594868 -3.033208 
-0.9324199 2.594868 -3.239249 
-0.9324199 2.594868 -3.239249 
-0.9324199 2.594868 -3.239249 
-0.9324199 2.594868 -3.239249 
-0.9324199 2.594868 -3.239249 
-0.9324199 2.594868 -3.239249 
-0.9324199 2.594868 -3.239249 
-0.9324199 2.594868 -3.239249 
-0.9324199 2.594868 -3.239249 
-0.9324199 2.594868 -3.239249 
-0.9324199 2.594868 -3.239249 
-0.9324199 2.594868 -3.239249 
-1.213878 2.832785 -3.07675 
-1.213878 2.832785 -3.07675 
-1.213878 2.832785 -3.07675 
-1.213878 2.832785 -3.07675 
-1.213878 2.832785 -3.07675 
-1.213878 2.832785 -3.07675 
-1.213878 2.832785 -3.07675 
-1.213878 2.832785 -3.07675 
-1.213878 2.832785 -3.07675 
-1.213878 2.832785 -3.07675 
-1.213878 2.832785 -3.07675 
-1.213878 2.832785 -3.07675 
-1.376378 2.832785 -3.033208 
-1.376378 2.832785 -3.033208 
-1.376378 2.832785 -3.033208 
-1.376378 2.832785 -3.033208 
-1.376378 2.832785 -3.033208 
-1.376378 2.832785 -3.033208 
-1.376378 2.832785 -3.033208 
-1.376378 2.832785 -3.033208 
-1.376378 2.832785 -3.033208 
-1.376378 2.832785 -3.033208 
-1.376378 2.832785 -3.033208 
-1.376378 2.832785 -3.033208 
-1.495336 2.832785 -2.914249 
-1.495336 2.832785 -2.914249 
-1.495336 2.832785 -2.914249 
-1.495336 2.832785 -2.914249 
-1.495336 2.832785 -2.914249 
-1.495336 2.832785 -2.914249 
-1.495336 2.832785 -2.914249 
-1.495336 2.832785 -2.914249 
-1.495336 2.832785 -2.914249 
-1.495336 2.832785 -2.914249 
-1.495336 2.832785 -2.914249 
-1.495336 2.832785 -2.914249 
-1.538878 2.832785 -2.75175 
-1.538878 2.832785 -2.75175 
-1.538878 2.832785 -2.75175 
-1.538878 2.832785 -2.75175 
-1.538878 2.832785 -2.75175 
-1.538878 2.832785 -2.75175 
-1.538878 2.832785 -2.75175 
-1.538878 2.832785 -2.75175 
-1.538878 2.832785 -2.75175 
-1.538878 2.832785 -2.75175 
-1.538878 2.832785 -2.75175 
-1.538878 2.832785 -2.75175 
-1.495336 2.832785 -2.58925 
-1.495336 2.832785 -2.58925 
-1.495336 2.832785 -2.58925 
-1.495336 2.832785 -2.58925 
-1.495336 2.832785 -2.58925 
-1.495336 2.832785 -2.58925 
-1.495336 2.832785 -2.58925 
-1.495336 2.832785 -2.58925 
-1.495336 2.832785 -2.58925 
-1.495336 2.832785 -2.58925 
-1.495336 2.832785 -2.58925 
-1.495336 2.832785 -2.58925 
-1.376378 2.832785 -2.470291 
-1.376378 2.832785 -2.470291 
-1.376378 2.832785 -2.470291 
-1.376378 2.832785 -2.470291 
-1.376378 2.832785 -2.470291 
-1.376378 2.832785 -2.470291 
-1.376378 2.832785 -2.470291 
-1.376378 2.832785 -2.470291 
-1.376378 2.832785 -2.470291 
-1.376378 2.832785 -2.470291 
-1.376378 2.832785 -2.470291 
-1.376378 2.832785 -2.470291 
-1.213878 2.832785 -2.426749 
-1.213878 2.832785 -2.426749 
-1.213878 2.832785 -2.426749 
-1.213878 2.832785 -2.426749 
-1.213878 2.832785 -2.426749 
-1.213878 2.832785 -2.426749 
-1.213878 2.832785 -2.426749 
-1.213878 2.832785 -2.426749 
-1.213878 2.832785 -2.426749 
-1.213878 2.832785 -2.426749 
-1.213878 2.832785 -2.426749 
-1.213878 2.832785 -2.426749 
-1.051378 2.832785 -2.470291 
-1.051378 2.832785 -2.470291 
-1.051378 2.832785 -2.470291 
-1.051378 2.832785 -2.470291 
-1.051378 2.832785 -2.470291 
-1.051378 2.832785 -2.470291 
-1.051378 2.832785 -2.470291 
-1.051378 2.832785 -2.470291 
-1.051378 2.832785 -2.470291 
-1.051378 2.832785 -2.470291 
-1.051378 2.832785 -2.470291 
-1.051378 2.832785 -2.470291 
-0.93242 2.832785 -2.58925 
-0.93242 2.832785 -2.58925 
-0.93242 2.832785 -2.58925 
-0.93242 2.832785 -2.58925 
-0.93242 2.832785 -2.58925 
-0.93242 2.832785 -2.58925 
-0.93242 2.832785 -2.58925 
-0.93242 2.832785 -2.58925 
-0.93242 2.832785 -2.58925 
-0.93242 2.832785 -2.58925 
-0.93242 2.832785 -2.58925 
-0.93242 2.832785 -2.58925 
-0.8888782 2.832785 -2.75175 
-0.8888782 2.832785 -2.75175 
-0.8888782 2.832785 -2.75175 
-0.8888782 2.832785 -2.75175 
-0.8888782 2.832785 -2.75175 
-0.8888782 2.832785 -2.75175 
-0.8888782 2.832785 -2.75175 
-0.8888782 2.832785 -2.75175 
-0.8888782 2.832785 -2.75175 
-0.8888782 2.832785 -2.75175 
-0.8888782 2.832785 -2.75175 
-0.8888782 2.832785 -2.75175 
-0.93242 2.832785 -2.914249 
-0.93242 2.832785 -2.914249 
-0.93242 2.832785 -2.914249 
-0.93242 2.832785 -2.914249 
-0.93242 2.832785 -2.914249 
-0.93242 2.832785 -2.914249 
-0.93242 2.832785 -2.914249 
-0.93242 2.832785 -2.914249 
-0.93242 2.832785 -2.914249 
-0.93242 2.832785 -2.914249 
-0.93242 2.832785 -2.914249 
-0.93242 2.832785 -2.914249 
-1.051378 2.832785 -3.033208 
-1.051378 2.832785 -3.033208 
-1.051378 2.832785 -3.033208 
-1.051378 2.832785 -3.033208 
-1.051378 2.832785 -3.033208 
-1.051378 2.832785 -3.033208 
-1.051378 2.832785 -3.033208 
-1.051378 2.832785 -3.033208 
-1.051378 2.832785 -3.033208 
-1.051378 2.832785 -3.033208 
-1.051378 2.832785 -3.033208 
-1.051378 2.832785 -3.033208 
result positions:
-1.117965 1.6818 -3.007657 
-1.136277 1.671754 -3.037711 
-1.224182 1.688208 -3.062876 
-1.203236 1.716015 -3.042078 
-1.200007 1.707873 -3.050187 
-1.170091 1.695946 -3.143921 
-1.138399 1.639528 -3.140845 
-1.210365 1.664495 -3.136178 
-1.129061 1.620603 -3.136906 
-1.30749 1.653523 -3.141413 
-1.107636 1.658865 -3.099688 
-1.2176 1.727329 -3.221055 
-1.374342 1.718327 -3.033956 
-1.335744 1.65283 -3.031751 
-1.363926 1.689109 -3.064657 
-1.398859 1.68217 -3.036994 
-1.371418 1.699808 -3.064607 
-1.467839 1.599964 -3.058437 
-1.441841 1.68691 -3.111556 
-1.383082 1.705101 -3.038229 
-1.383523 1.712312 -3.095451 
-1.426185 1.716446 -3.136353 
-1.336379 1.720198 -3.184343 
-1.372686 1.737216 -3.111212 
-1.510147 1.684612 -2.906543 
-1.517215 1.670209 -2.892568 
-1.503129 1.706436 -2.964625 
-1.520208 1.671507 -2.869289 
-1.507279 1.699171 -2.825615 
-1.555038 1.715728 -2.880126 
-1.515041 1.704366 -2.896248 
-1.350893 1.626651 -2.977582 
-1.426928 1.676 -2.958506 
-1.539215 1.681588 -2.969753 
-1.527358 1.715913 -2.900781 
-1.579506 1.677594 -2.862421 
-1.533285 1.705804 -2.811598 
-1.495066 1.601263 -2.671751 
-1.483018 1.604381 -2.706069 
-1.637434 1.663409 -2.66755 
-1.527337 1.64015 -2.653008 
-1.554673 1.700076 -2.709522 
-1.469841 1.639446 -2.733466 
-1.522177 1.677659 -2.710026 
-1.539308 1.716108 -2.787061 
-1.558829 1.641782 -2.810863 
-1.541608 1.733738 -2.733263 
-1.53921 1.72501 -2.749367 
-1.527622 1.733025 -2.63875 
-1.554746 1.668569 -2.541689 
-1.496205 1.698752 -2.64125 
-1.355663 1.686732 -2.558695 
-1.392498 1.663502 -2.479894 
-1.553671 1.776626 -2.576764 
-1.540594 1.728173 -2.594607 
