target positions:
-1.244014 2.358241 -2.322691 
-1.244014 2.358241 -2.322691 
-0.9190143 2.358241 -2.409774 
-0.9190143 2.358241 -2.409774 
-0.9190143 2.358241 -2.409774 
-0.9190143 2.358241 -2.409774 
-0.9190143 2.358241 -2.409774 
-0.9190143 2.358241 -2.409774 
-0.9190143 2.358241 -2.409774 
-0.9190143 2.358241 -2.409774 
-0.9190143 2.358241 -2.409774 
-0.9190143 2.358241 -2.409774 
-0.9190143 2.358241 -2.409774 
-0.9190143 2.358241 -2.409774 
-0.6810977 2.358241 -2.647691 
-0.6810977 2.358241 -2.647691 
-0.6810977 2.358241 -2.647691 
-0.6810977 2.358241 -2.647691 
-0.6810977 2.358241 -2.647691 
-0.6810977 2.358241 -2.647691 
-0.6810977 2.358241 -2.647691 
-0.6810977 2.358241 -2.647691 
-0.6810977 2.358241 -2.647691 
-0.6810977 2.358241 -2.647691 
-0.6810977 2.358241 -2.647691 
-0.6810977 2.358241 -2.647691 
-0.5940143 2.358241 -2.972691 
-0.5940143 2.358241 -2.972691 
-0.5940143 2.358241 -2.972691 
-0.5940143 2.358241 -2.972691 
-0.5940143 2.358241 -2.972691 
-0.5940143 2.358241 -2.972691 
-0.5940143 2.358241 -2.972691 
-0.5940143 2.358241 -2.972691 
-0.5940143 2.358241 -2.972691 
-0.5940143 2.358241 -2.972691 
-0.5940143 2.358241 -2.972691 
-0.5940143 2.358241 -2.972691 
-0.6810978 2.358241 -3.297691 
-0.6810978 2.358241 -3.297691 
-0.6810978 2.358241 -3.297691 
-0.6810978 2.358241 -3.297691 
-0.6810978 2.358241 -3.297691 
-0.6810978 2.358241 -3.297691 
-0.6810978 2.358241 -3.297691 
-0.6810978 2.358241 -3.297691 
-0.6810978 2.358241 -3.297691 
-0.6810978 2.358241 -3.297691 
-0.6810978 2.358241 -3.297691 
-0.6810978 2.358241 -3.297691 
-0.9190143 2.358241 -3.535607 
-0.9190143 2.358241 -3.535607 
-0.9190143 2.358241 -3.535607 
-0.9190143 2.358241 -3.535607 
-0.9190143 2.358241 -3.535607 
-0.9190143 2.358241 -3.535607 
-0.9190143 2.358241 -3.535607 
-0.9190143 2.358241 -3.535607 
-0.9190143 2.358241 -3.535607 
-0.9190143 2.358241 -3.535607 
-0.9190143 2.358241 -3.535607 
-0.9190143 2.358241 -3.535607 
-1.244014 2.68324 -3.535607 
-1.244014 2.68324 -3.535607 
-1.244014 2.68324 -3.535607 
-1.244014 2.68324 -3.535607 
-1.244014 2.68324 -3.535607 
-1.244014 2.68324 -3.535607 
-1.244014 2.68324 -3.535607 
-1.244014 2.68324 -3.535607 
-1.244014 2.68324 -3.535607 
-1.244014 2.68324 -3.535607 
-1.244014 2.68324 -3.535607 
-1.244014 2.68324 -3.535607 
-1.525473 2.68324 -3.460191 
-1.525473 2.68324 -3.460191 
-1.525473 2.68324 -3.460191 
-1.525473 2.68324 -3.460191 
-1.525473 2.68324 -3.460191 
-1.525473 2.68324 -3.460191 
-1.525473 2.68324 -3.460191 
-1.525473 2.68324 -3.460191 
-1.525473 2.68324 -3.460191 
-1.525473 2.68324 -3.460191 
-1.525473 2.68324 -3.460191 
-1.525473 2.68324 -3.460191 
-1.731514 2.68324 -3.254149 
-1.731514 2.68324 -3.254149 
-1.731514 2.68324 -3.254149 
-1.731514 2.68324 -3.254149 
-1.731514 2.68324 -3.254149 
-1.731514 2.68324 -3.254149 
