target positions:
-1.427523 2.329603 -2.209566 
-1.427523 2.329603 -2.209566 
-1.102523 2.329603 -2.296649 
-1.102523 2.329603 -2.296649 
-1.102523 2.329603 -2.296649 
-1.102523 2.329603 -2.296649 
-1.102523 2.329603 -2.296649 
-1.102523 2.329603 -2.296649 
-1.102523 2.329603 -2.296649 
-1.102523 2.329603 -2.296649 
-1.102523 2.329603 -2.296649 
-1.102523 2.329603 -2.296649 
-1.102523 2.329603 -2.296649 
-1.102523 2.329603 -2.296649 
-0.8646061 2.329603 -2.534566 
-0.8646061 2.329603 -2.534566 
-0.8646061 2.329603 -2.534566 
-0.8646061 2.329603 -2.534566 
-0.8646061 2.329603 -2.534566 
-0.8646061 2.329603 -2.534566 
-0.8646061 2.329603 -2.534566 
-0.8646061 2.329603 -2.534566 
-0.8646061 2.329603 -2.534566 
-0.8646061 2.329603 -2.534566 
-0.8646061 2.329603 -2.534566 
-0.8646061 2.329603 -2.534566 
-0.7775227 2.329603 -2.859566 
-0.7775227 2.329603 -2.859566 
-0.7775227 2.329603 -2.859566 
-0.7775227 2.329603 -2.859566 
-0.7775227 2.329603 -2.859566 
-0.7775227 2.329603 -2.859566 
-0.7775227 2.329603 -2.859566 
-0.7775227 2.329603 -2.859566 
-0.7775227 2.329603 -2.859566 
-0.7775227 2.329603 -2.859566 
-0.7775227 2.329603 -2.859566 
-0.7775227 2.329603 -2.859566 
-0.8646062 2.329603 -3.184566 
-0.8646062 2.329603 -3.184566 
-0.8646062 2.329603 -3.184566 
-0.8646062 2.329603 -3.184566 
-0.8646062 2.329603 -3.184566 
-0.8646062 2.329603 -3.184566 
-0.8646062 2.329603 -3.184566 
-0.8646062 2.329603 -3.184566 
-0.8646062 2.329603 -3.184566 
-0.8646062 2.329603 -3.184566 
-0.8646062 2.329603 -3.184566 
-0.8646062 2.329603 -3.184566 
-1.102523 2.329603 -3.422482 
-1.102523 2.329603 -3.422482 
-1.102523 2.329603 -3.422482 
-1.102523 2.329603 -3.422482 
-1.102523 2.329603 -3.422482 
-1.102523 2.329603 -3.422482 
-1.102523 2.329603 -3.422482 
-1.102523 2.329603 -3.422482 
-1.102523 2.329603 -3.422482 
-1.102523 2.329603 -3.422482 
-1.102523 2.329603 -3.422482 
-1.102523 2.329603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.427523 2.654603 -3.422482 
-1.708981 2.654603 -3.347066 
-1.708981 2.654603 -3.347066 
-1.708981 2.654603 -3.347066 
-1.708981 2.654603 -3.347066 
-1.708981 2.654603 -3.347066 
-1.708981 2.654603 -3.347066 
-1.708981 2.654603 -3.347066 
-1.708981 2.654603 -3.347066 
-1.708981 2.654603 -3.347066 
-1.708981 2.654603 -3.347066 
-1.708981 2.654603 -3.347066 
-1.708981 2.654603 -3.347066 
-1.915023 2.654603 -3.141024 
-1.915023 2.654603 -3.141024 
-1.915023 2.654603 -3.141024 
-1.915023 2.654603 -3.141024 
-1.915023 2.654603 -3.141024 
-1.915023 2.654603 -3.141024 
-1.915023 2.654603 -3.141024 
-1.915023 2.654603 -3.141024 
-1.915023 2.654603 -3.141024 
-1.915023 2.654603 -3.141024 
-1.915023 2.654603 -3.141024 
-1.915023 2.654603 -3.141024 
-1.990439 2.654603 -2.859566 
-1.990439 2.654603 -2.859566 
-1.990439 2.654603 -2.859566 
-1.990439 2.654603 -2.859566 
-1.990439 2.654603 -2.859566 
-1.990439 2.654603 -2.859566 
-1.990439 2.654603 -2.859566 
-1.990439 2.654603 -2.859566 
-1.990439 2.654603 -2.859566 
-1.990439 2.654603 -2.859566 
-1.990439 2.654603 -2.859566 
-1.990439 2.654603 -2.859566 
-1.915023 2.654603 -2.578108 
-1.915023 2.654603 -2.578108 
-1.915023 2.654603 -2.578108 
-1.915023 2.654603 -2.578108 
-1.915023 2.654603 -2.578108 
-1.915023 2.654603 -2.578108 
-1.915023 2.654603 -2.578108 
-1.915023 2.654603 -2.578108 
-1.915023 2.654603 -2.578108 
-1.915023 2.654603 -2.578108 
-1.915023 2.654603 -2.578108 
-1.915023 2.654603 -2.578108 
-1.708981 2.654603 -2.372066 
-1.708981 2.654603 -2.372066 
-1.708981 2.654603 -2.372066 
-1.708981 2.654603 -2.372066 
-1.708981 2.654603 -2.372066 
-1.708981 2.654603 -2.372066 
-1.708981 2.654603 -2.372066 
-1.708981 2.654603 -2.372066 
-1.708981 2.654603 -2.372066 
-1.708981 2.654603 -2.372066 
-1.708981 2.654603 -2.372066 
-1.708981 2.654603 -2.372066 
-1.427523 2.654603 -2.296649 
-1.427523 2.654603 -2.296649 
-1.427523 2.654603 -2.296649 
-1.427523 2.654603 -2.296649 
-1.427523 2.654603 -2.296649 
-1.427523 2.654603 -2.296649 
-1.427523 2.654603 -2.296649 
-1.427523 2.654603 -2.296649 
-1.427523 2.654603 -2.296649 
-1.427523 2.654603 -2.296649 
-1.427523 2.654603 -2.296649 
-1.427523 2.654603 -2.296649 
-1.146065 2.654603 -2.372066 
-1.146065 2.654603 -2.372066 
-1.146065 2.654603 -2.372066 
-1.146065 2.654603 -2.372066 
-1.146065 2.654603 -2.372066 
-1.146065 2.654603 -2.372066 
-1.146065 2.654603 -2.372066 
-1.146065 2.654603 -2.372066 
-1.146065 2.654603 -2.372066 
-1.146065 2.654603 -2.372066 
-1.146065 2.654603 -2.372066 
-1.146065 2.654603 -2.372066 
-0.9400227 2.654603 -2.578108 
-0.9400227 2.654603 -2.578108 
-0.9400227 2.654603 -2.578108 
-0.9400227 2.654603 -2.578108 
-0.9400227 2.654603 -2.578108 
-0.9400227 2.654603 -2.578108 
-0.9400227 2.654603 -2.578108 
-0.9400227 2.654603 -2.578108 
-0.9400227 2.654603 -2.578108 
-0.9400227 2.654603 -2.578108 
-0.9400227 2.654603 -2.578108 
-0.9400227 2.654603 -2.578108 
-0.8646062 2.654603 -2.859566 
-0.8646062 2.654603 -2.859566 
-0.8646062 2.654603 -2.859566 
-0.8646062 2.654603 -2.859566 
-0.8646062 2.654603 -2.859566 
-0.8646062 2.654603 -2.859566 
-0.8646062 2.654603 -2.859566 
-0.8646062 2.654603 -2.859566 
-0.8646062 2.654603 -2.859566 
-0.8646062 2.654603 -2.859566 
-0.8646062 2.654603 -2.859566 
-0.8646062 2.654603 -2.859566 
-0.9400227 2.654603 -3.141024 
-0.9400227 2.654603 -3.141024 
-0.9400227 2.654603 -3.141024 
-0.9400227 2.654603 -3.141024 
-0.9400227 2.654603 -3.141024 
-0.9400227 2.654603 -3.141024 
-0.9400227 2.654603 -3.141024 
-0.9400227 2.654603 -3.141024 
-0.9400227 2.654603 -3.141024 
-0.9400227 2.654603 -3.141024 
-0.9400227 2.654603 -3.141024 
-0.9400227 2.654603 -3.141024 
-1.146064 2.654603 -3.347066 
-1.146064 2.654603 -3.347066 
-1.146064 2.654603 -3.347066 
-1.146064 2.654603 -3.347066 
-1.146064 2.654603 -3.347066 
-1.146064 2.654603 -3.347066 
-1.146064 2.654603 -3.347066 
-1.146064 2.654603 -3.347066 
-1.146064 2.654603 -3.347066 
-1.146064 2.654603 -3.347066 
-1.146064 2.654603 -3.347066 
-1.146064 2.654603 -3.347066 
-1.427523 2.892519 -3.184566 
-1.427523 2.892519 -3.184566 
-1.427523 2.892519 -3.184566 
-1.427523 2.892519 -3.184566 
-1.427523 2.892519 -3.184566 
-1.427523 2.892519 -3.184566 
-1.427523 2.892519 -3.184566 
-1.427523 2.892519 -3.184566 
-1.427523 2.892519 -3.184566 
-1.427523 2.892519 -3.184566 
-1.427523 2.892519 -3.184566 
-1.427523 2.892519 -3.184566 
-1.590023 2.892519 -3.141024 
-1.590023 2.892519 -3.141024 
-1.590023 2.892519 -3.141024 
-1.590023 2.892519 -3.141024 
-1.590023 2.892519 -3.141024 
-1.590023 2.892519 -3.141024 
-1.590023 2.892519 -3.141024 
-1.590023 2.892519 -3.141024 
-1.590023 2.892519 -3.141024 
-1.590023 2.892519 -3.141024 
-1.590023 2.892519 -3.141024 
-1.590023 2.892519 -3.141024 
-1.708981 2.892519 -3.022066 
-1.708981 2.892519 -3.022066 
